-2.4494566917419434	-1.1443661451339722	-1.2194762229919434	-0.054592568427324295	0.06247401982545853	-1.495713710784912
0.026303937658667564	-0.6852205395698547	-0.31018730998039246	1.0014944076538086	0.1983335167169571	0.3642022907733917
-0.3030661344528198	0.4867405891418457	1.075222134590149	0.6645371317863464	0.36348965764045715	-0.20137421786785126
-0.32197967171669006	0.6855939626693726	-0.14499153196811676	-1.237197756767273	0.7479515075683594	0.9572904109954834
0.7453964352607727	0.9701570868492126	-0.7468756437301636	0.003765593748539686	0.3988923132419586	0.9083166718482971
-1.337630271911621	-0.05227670818567276	-1.3500397205352783	-0.4802067279815674	0.4877001941204071	-0.8188663125038147
0.47579309344291687	1.8146024942398071	-0.930417001247406	-0.9273932576179504	-0.6396102905273438	0.7098811268806458
0.6793903708457947	-0.4829197824001312	0.523499071598053	0.7269423604011536	0.09616684913635254	0.3843594193458557
0.4458600878715515	1.644860863685608	-1.0606786012649536	2.1370906829833984	-0.7735496163368225	1.701532244682312
-0.5314781069755554	0.07223428040742874	0.12177596241235733	-0.36765390634536743	0.5522406697273254	0.1479620784521103
-0.5937625169754028	-1.0326770544052124	-0.7078229188919067	-1.1730294227600098	0.2195439636707306	-0.006022058427333832
-0.0027907697949558496	1.4330244064331055	2.012728691101074	-0.8133964538574219	-0.9460402727127075	1.8803117275238037
